wind_mw,solar_mw,electrolyzer_mw,h2_turbine_mw,storage_mwh_h2,gas_ccs_capacity_mw,annual_gas_generation_mwh,annual_direct_renewable_mwh,annual_h2_turbine_output_mwh,annual_curtailed_surplus_mwh,end_soc_pct,min_soc_pct,capex_total_gbp,opex_lifecycle_undiscounted_gbp,opex_lifecycle_discounted_gbp,objective_total_expenditure_gbp
32000.0,20000.0,16000.0,8200.0,12000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762783,100.0,95.17418962349753,162610000000.0,120343421010.12097,120343421010.12097,282953421010.121
32000.0,20000.0,18000.0,8200.0,2000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762786,100.0,71.04513774098534,135610000000.0,122021992438.6923,122021992438.6923,257631992438.69232
32000.0,20000.0,18000.0,8200.0,2500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762786,100.0,76.83611019278827,137110000000.0,122046992438.69226,122046992438.69226,259156992438.69226
32000.0,20000.0,18000.0,8200.0,3000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762786,100.0,80.6967584939902,138610000000.0,122071992438.69226,122071992438.69226,260681992438.69226
32000.0,20000.0,18000.0,8200.0,3500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762786,100.0,83.45436442342017,140110000000.0,122096992438.69226,122096992438.69226,262206992438.69226
32000.0,20000.0,18000.0,8200.0,4000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762786,100.0,85.52256887049265,141610000000.0,122121992438.69226,122121992438.69226,263731992438.69226
32000.0,20000.0,18000.0,8200.0,4500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.1176278,100.0,87.13117232932679,143110000000.0,122146992438.69234,122146992438.69234,265256992438.69232
32000.0,20000.0,18000.0,8200.0,5000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762783,100.0,88.41805509639418,144610000000.0,122171992438.69234,122171992438.69234,266781992438.69232
32000.0,20000.0,18000.0,8200.0,5500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762783,100.0,89.47095917854017,146110000000.0,122196992438.69234,122196992438.69234,268306992438.69232
32000.0,20000.0,18000.0,8200.0,6000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762783,100.0,90.34837924699515,147610000000.0,122221992438.69234,122221992438.69234,269831992438.69232
32000.0,20000.0,18000.0,8200.0,6500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762783,100.0,91.0908116126109,149110000000.0,122246992438.69234,122246992438.69234,271356992438.69232
