wind_mw,solar_mw,electrolyzer_mw,h2_turbine_mw,storage_mwh_h2,gas_ccs_capacity_mw,annual_gas_generation_mwh,annual_direct_renewable_mwh,annual_h2_turbine_output_mwh,annual_curtailed_surplus_mwh,end_soc_pct,min_soc_pct,capex_total_gbp,opex_lifecycle_undiscounted_gbp,opex_lifecycle_discounted_gbp,objective_total_expenditure_gbp
16000.0,10000.0,12000.0,8200.0,7500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1825334.260702366,45.49718168219579,34.32567497292291,96110000000.0,88600388121.71454,88600388121.71454,184710388121.71454
16000.0,10000.0,12000.0,8200.0,8000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1825334.260702366,48.90360782705851,38.43032028711521,97610000000.0,88625388121.71454,88625388121.71454,186235388121.71454
16000.0,10000.0,12000.0,8200.0,8500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1825334.2607023618,51.90927795487822,42.052066152578725,99110000000.0,88650388121.71455,88650388121.71455,187760388121.71454
16000.0,10000.0,12000.0,8200.0,9000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1825334.2607023618,54.58098473516276,45.27139581076876,100610000000.0,88675388121.71455,88675388121.71455,189285388121.71454
16000.0,10000.0,12000.0,8200.0,9500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1825334.2607023697,56.97145922278594,48.151848662833736,102110000000.0,88700388121.71454,88700388121.71454,190810388121.71454
16000.0,10000.0,12000.0,8200.0,10000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1825334.2607023674,59.12288626164668,50.744256229692084,103610000000.0,88725388121.71454,88725388121.71454,192335388121.71454
16000.0,10000.0,12000.0,8200.0,10500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1825334.2607023674,61.06941548728256,53.089767837802,105110000000.0,88750388121.71454,88750388121.71454,193860388121.71454
16000.0,10000.0,12000.0,8200.0,11000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1825334.2607023674,62.838987510587984,55.222051117902,106610000000.0,88775388121.71454,88775388121.71454,195385388121.71454
16000.0,10000.0,12000.0,8200.0,11500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1825334.2607023674,64.45468370577976,57.16891846060186,108110000000.0,88800388121.71454,88800388121.71454,196910388121.71454
16000.0,10000.0,12000.0,8200.0,12000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1825334.2607023674,65.93573855137222,58.953546858076734,109610000000.0,88825388121.71454,88825388121.71454,198435388121.71454
16000.0,10000.0,14000.0,8200.0,5500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682222,26.297634713246914,11.063310266927607,93110000000.0,90736294505.49309,90736294505.49309,183846294505.4931
16000.0,10000.0,14000.0,8200.0,6000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682185,32.43949848714305,18.474701078016952,94610000000.0,90761294505.49309,90761294505.49309,185371294505.4931
16000.0,10000.0,14000.0,8200.0,6500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682185,37.636460141978276,24.745877918169587,96110000000.0,90786294505.49309,90786294505.49309,186896294505.4931
16000.0,10000.0,14000.0,8200.0,7000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682185,42.090998703265434,30.121172352585962,97610000000.0,90811294505.49309,90811294505.49309,188421294505.4931
16000.0,10000.0,14000.0,8200.0,7500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682185,45.951598789714446,34.7797608624136,99110000000.0,90836294505.49309,90836294505.49309,189946294505.4931
16000.0,10000.0,14000.0,8200.0,8000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682185,49.32962386535719,38.856025808512705,100610000000.0,90861294505.49309,90861294505.49309,191471294505.4931
16000.0,10000.0,14000.0,8200.0,8500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682143,52.31023422621819,42.45273017271755,102110000000.0,90886294505.49309,90886294505.49309,192996294505.4931
16000.0,10000.0,14000.0,8200.0,9000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682138,54.95966565809501,45.6498007186777,103610000000.0,90911294505.49309,90911294505.49309,194521294505.4931
