wind_mw,solar_mw,electrolyzer_mw,h2_turbine_mw,storage_mwh_h2,gas_ccs_capacity_mw,annual_gas_generation_mwh,annual_direct_renewable_mwh,annual_h2_turbine_output_mwh,annual_curtailed_surplus_mwh,end_soc_pct,min_soc_pct,capex_total_gbp,opex_lifecycle_undiscounted_gbp,opex_lifecycle_discounted_gbp,objective_total_expenditure_gbp
30000.0,60000.0,12000.0,8200.0,1200000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446242,100.0,59.374453506626104,147210000000.0,123160719794.75885,123160719794.75885,270370719794.75885
30000.0,60000.0,12000.0,8200.0,1300000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446242,100.0,62.499495544577954,147510000000.0,123165719794.75885,123165719794.75885,270675719794.75885
30000.0,60000.0,12000.0,8200.0,1400000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446242,100.0,65.1781030056795,147810000000.0,123170719794.75885,123170719794.75885,270980719794.75885
30000.0,60000.0,12000.0,8200.0,1500000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446242,100.0,67.4995628053009,148110000000.0,123175719794.75885,123175719794.75885,271285719794.75885
30000.0,60000.0,12000.0,8200.0,1600000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446242,100.0,69.53084012996959,148410000000.0,123180719794.75885,123180719794.75885,271590719794.75885
30000.0,60000.0,12000.0,8200.0,1700000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446242,100.0,71.32314365173607,148710000000.0,123185719794.75885,123185719794.75885,271895719794.75885
30000.0,60000.0,12000.0,8200.0,1800000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446242,100.0,72.91630233775074,149010000000.0,123190719794.75885,123190719794.75885,272200719794.75885
30000.0,60000.0,12000.0,8200.0,1900000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446242,100.0,74.34176010944807,149310000000.0,123195719794.75885,123195719794.75885,272505719794.75885
30000.0,60000.0,12000.0,8200.0,2000000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446242,100.0,75.62467210397567,149610000000.0,123200719794.75885,123200719794.75885,272810719794.75885
30000.0,60000.0,12000.0,8200.0,2100000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446244,100.0,76.78540200378634,149910000000.0,123205719794.75885,123205719794.75885,273115719794.75885
30000.0,60000.0,12000.0,8200.0,2200000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.7544624,100.0,77.84061100361417,150210000000.0,123210719794.75885,123210719794.75885,273420719794.75885
30000.0,60000.0,12000.0,8200.0,2300000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446242,100.0,78.80406269910925,150510000000.0,123215719794.75885,123215719794.75885,273725719794.75885
30000.0,60000.0,12000.0,8200.0,2400000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446242,100.0,79.68722675331303,150810000000.0,123220719794.75885,123220719794.75885,274030719794.75885
30000.0,60000.0,12000.0,8200.0,2500000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446242,100.0,80.4997376831805,151110000000.0,123225719794.75885,123225719794.75885,274335719794.75885
30000.0,60000.0,12000.0,8200.0,2600000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446242,100.0,81.24974777228896,151410000000.0,123230719794.75885,123230719794.75885,274640719794.75885
30000.0,60000.0,12000.0,8200.0,2700000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446242,100.0,81.94420155850047,151710000000.0,123235719794.75885,123235719794.75885,274945719794.75885
30000.0,60000.0,12000.0,8200.0,2800000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446242,100.0,82.58905150283974,152010000000.0,123240719794.75885,123240719794.75885,275250719794.75885
30000.0,60000.0,12000.0,8200.0,2900000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446242,100.0,83.18942903722458,152310000000.0,123245719794.75885,123245719794.75885,275555719794.75885
30000.0,60000.0,12000.0,8200.0,3000000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446242,100.0,83.74978140265043,152610000000.0,123250719794.75885,123250719794.75885,275860719794.75885
30000.0,60000.0,14000.0,8200.0,600000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446244,100.0,18.748907013252058,148410000000.0,125309291223.3303,125309291223.3303,273719291223.33032
30000.0,60000.0,14000.0,8200.0,700000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446244,100.0,30.35620601135889,148710000000.0,125314291223.3303,125314291223.3303,274024291223.33032
30000.0,60000.0,14000.0,8200.0,800000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446244,100.0,39.06168025993904,149010000000.0,125319291223.3303,125319291223.3303,274329291223.33032
30000.0,60000.0,14000.0,8200.0,900000.0,0.0,0.0,66246830.44870186,5585169.551298168,126906522.75446244,100.0,45.832604675501365,149310000000.0,125324291223.3303,125324291223.3303,274634291223.33032
