wind_mw,solar_mw,electrolyzer_mw,h2_turbine_mw,storage_mwh_h2,gas_ccs_capacity_mw,annual_gas_generation_mwh,annual_direct_renewable_mwh,annual_h2_turbine_output_mwh,annual_curtailed_surplus_mwh,end_soc_pct,min_soc_pct,capex_total_gbp,opex_lifecycle_undiscounted_gbp,opex_lifecycle_discounted_gbp,objective_total_expenditure_gbp
20000.0,120000.0,10000.0,2000.0,10000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.24162602,100.0,98.40363386302438,189695274656.31927,123074585848.83046,123074585848.83046,312769860505.1497
20000.0,120000.0,10000.0,2000.0,15000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.24162602,100.0,98.93575590868292,204695274656.31927,123324585848.83046,123324585848.83046,328019860505.1497
20000.0,120000.0,10000.0,2000.0,20000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.2416261,100.0,99.20181693151223,219695274656.31927,123574585848.83046,123574585848.83046,343269860505.1497
20000.0,120000.0,10000.0,2000.0,25000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.2416261,100.0,99.36145354520978,234695274656.31927,123824585848.83046,123824585848.83046,358519860505.1497
20000.0,120000.0,10000.0,2000.0,30000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.2416261,100.0,99.46787795434149,249695274656.31927,124074585848.83046,124074585848.83046,373769860505.1497
20000.0,120000.0,15000.0,2000.0,5000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.24162588,100.0,97.1292631452137,182195274656.31927,128271014420.2591,128271014420.2591,310466289076.57837
20000.0,120000.0,15000.0,2000.0,10000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.2416259,100.0,98.56463157260686,197195274656.31927,128521014420.25905,128521014420.25905,325716289076.5783
20000.0,120000.0,15000.0,2000.0,15000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.2416259,100.0,99.04308771507124,212195274656.31927,128771014420.25905,128771014420.25905,340966289076.5783
20000.0,120000.0,15000.0,2000.0,20000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.2416259,100.0,99.28231578630344,227195274656.31927,129021014420.25905,129021014420.25905,356216289076.5783
20000.0,120000.0,15000.0,2000.0,25000000.0,6199.870243902438,4293233.726642684,64340728.79673043,3198037.4766268283,158572642.2416259,100.0,99.42585262904277,242195274656.31927,129271014420.25902,129271014420.25902,371466289076.5783
